어휘,뜻,예문,관련어,음절 선택(L4),어절 조립(L5)
영토,나라가 다스리는 땅,독도는 우리나라의 소중한 영토예요.,good:나라/땅/국경/한반도/섬/바다/국토/독도/영역/지역 | bad:노래/연필/과자/운동/색종이,정답:영토 | 보기:영/토/양/도 | 문장앞:독도는 우리나라의 소중한  | 문장뒤:예요. | 뜻:나라가 다스리는 땅 | 교란:양/도 | 이모지:🗺️,"chunks:독도는/우리나라의/소중한 영토를/지켜야 해요. | targetIndex:2 | vocabDistractor:소중한 영화를 | hints:무엇은?/어디의?/무엇을?/어찌해야 하나? | fullDistractors:소중한 영토가,버려야 해요."
행정 구역,나라를 나누어 다스리는 구역,서울특별시는 우리나라의 행정 구역 중 하나예요.,good:시/도/군/구/서울/경기도/나라/주소/동/읍 | bad:사과/노래/신발/색연필/그림,정답:행정구역 | 보기:행/정/구/역/형/국 | 문장앞:서울특별시는 우리나라의  | 문장뒤:이에요. | 뜻:나라를 나누어 다스리는 곳 | 교란:형/국 | 이모지:🏛️,"chunks:서울특별시는/우리나라의/행정 구역을/이루고 있어요. | targetIndex:2 | vocabDistractor:행진 구역을 | hints:무엇은?/어디의?/무엇을?/어찌하고 있나? | fullDistractors:행정 구역이,무너뜨려요."
관리,맡아서 잘 돌보는 것,우리 반은 교실을 깨끗하게 관리해요.,good:돌봄/청소/정리/담당/관찰/점검/보살핌/규칙/유지/책임 | bad:춤/노래/별/사탕/구름,정답:관리 | 보기:관/리/간/래 | 문장앞:우리 반은 교실을 깨끗하게  | 문장뒤:해요. | 뜻:맡아서 잘 돌보는 것 | 교란:간/래 | 이모지:🧹,"chunks:우리는/매일/교실 관리를/열심히 해요. | targetIndex:2 | vocabDistractor:교실 관람을 | hints:누가?/언제?/무엇을?/어찌하나? | fullDistractors:교실 관리가,잊어버려요."
근거,어떤 말의 이유가 되는 것,내 생각에는 근거가 있어야 해요.,good:이유/증거/까닭/사실/자료/설명/주장/뒷받침/기록/원인 | bad:연필/구름/춤/사과/자전거,정답:근거 | 보기:근/거/긴/가 | 문장앞:내 생각에는  | 문장뒤:가 있어야 해요. | 뜻:말의 이유가 되는 것 | 교란:긴/가 | 이모지:📋,"chunks:우리는/발표할 때/정확한 근거를/찾아야 해요. | targetIndex:2 | vocabDistractor:정확한 근처를 | hints:누가?/언제?/무엇을?/어찌해야 하나? | fullDistractors:정확한 근거가,숨겨야 해요."
지도,땅의 모습을 그린 그림,지도를 보면 우리나라 모양을 알 수 있어요.,good:나라/방향/위치/기호/길/지구본/나침반/축척/색깔/지역 | bad:노래/춤/과자/인형/연필,정답:지도 | 보기:지/도/저/두 | 문장앞:벽에 걸린  | 문장뒤:를 보았어요. | 뜻:땅의 모습을 그린 그림 | 교란:저/두 | 이모지:🗺️,"chunks:우리는/사회 시간에/우리나라 지도를/살펴보았어요. | targetIndex:2 | vocabDistractor:우리나라 지구를 | hints:누가?/언제?/무엇을?/어찌했나? | fullDistractors:우리나라 지도가,찢어버렸어요."
역사,옛날부터 지금까지 있었던 일,우리나라의 역사는 아주 오래되었어요.,good:옛날/왕/유물/기록/나라/조선/궁궐/시대/박물관/전쟁 | bad:사탕/연필/구름/자전거/과자,정답:역사 | 보기:역/사/약/서 | 문장앞:우리나라의  | 문장뒤:는 아주 오래되었어요. | 뜻:옛날부터 있었던 일 | 교란:약/서 | 이모지:📜,"chunks:우리는/박물관에서/우리나라 역사를/배웠어요. | targetIndex:2 | vocabDistractor:우리나라 약사를 | hints:누가?/어디서?/무엇을?/어찌했나? | fullDistractors:우리나라 역사가,잊었어요."
관리,옛날에 나라 일을 하던 사람,옛날 관리는 임금님을 도와 일했어요.,good:나라/임금/벼슬/궁궐/조선/신하/관복/직책/명령/조정 | bad:사과/자전거/구름/풍선/색연필,정답:관리 | 보기:관/리/권/래 | 문장앞:옛날  | 문장뒤:는 임금님을 도왔어요. | 뜻:나라 일을 하던 사람 | 교란:권/래 | 이모지:👑,"chunks:옛날에는/궁궐에서/나라의 관리를/뽑았어요. | targetIndex:2 | vocabDistractor:나라의 관람을 | hints:언제?/어디서?/무엇을?/어찌했나? | fullDistractors:나라의 관리가,놀았어요."
지도,가르쳐 이끌어 주는 것,선생님의 지도 덕분에 실력이 늘었어요.,good:선생님/가르침/코치/연습/조언/도움/훈련/이끌다/배움/실력 | bad:과자/구름/사과/인형/춤,정답:지도 | 보기:지/도/저/두 | 문장앞:선생님의  | 문장뒤: 덕분에 실력이 늘었어요. | 뜻:가르쳐 이끌어 주는 것 | 교란:저/두 | 이모지:👩‍🏫,"chunks:나는/선생님의/친절한 지도를/받았어요. | targetIndex:2 | vocabDistractor:친절한 제도를 | hints:누가?/누구의?/무엇을?/어찌했나? | fullDistractors:친절한 지도가,거부했어요."
문헌,옛날 일을 적어 놓은 글이나 책,문헌을 보면 옛날 생활을 알 수 있어요.,good:기록/책/옛날/역사/글/자료/도서관/연구/문서/증거 | bad:사탕/춤/자전거/풍선/인형,정답:문헌 | 보기:문/헌/민/한 | 문장앞:옛날  | 문장뒤:에는 중요한 기록이 있어요. | 뜻:옛날 일을 적은 책이나 글 | 교란:민/한 | 이모지:📚,"chunks:우리는/도서관에서/옛날 문헌을/살펴보았어요. | targetIndex:2 | vocabDistractor:옛날 문항을 | hints:누가?/어디서?/무엇을?/어찌했나? | fullDistractors:옛날 문헌이,버렸어요."
