ID,어휘,표기통일,뜻검수,예문1,예문2,예문3,그림,관련어10,L4음절선택,L5어절조립,교란지검수,문화편향검수,최종승인,비고
1,움직임,움직임,몸이나 물건이 자리를 바꾸는 거예요.,고양이가 살금살금 움직임을 보여서 귀여웠어요.,체육 시간에 선생님이 몸의 움직임을 알려 주셨어요.,바람에 나뭇잎의 움직임이 재미있었어요.,미사용,"짐작, 방식, 까닭, 자료, 기술, 평가",정답:움직임 | 보기:움/측/차/직/임,"chunks:나는/수업 시간에/움직임을/배웠다. | targetIndex:2 | vocabDistractor:짐작을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:움직임이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=26708 | AUTO_SELECTED_90_BALANCED
2,방식,방식,어떤 일을 하는 방법이에요.,친구마다 그림을 그리는 방식이 달라요.,우리 반은 새로운 방식으로 청소를 해요.,엄마의 요리 방식을 따라 해 봤어요.,미사용,"선택, 방법, 판단, 확대, 제출, 특징",정답:방식 | 보기:할/행/방/례/식,"chunks:우리는/교실에서/방식을/배웠다. | targetIndex:2 | vocabDistractor:선택을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:방식이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15893 | AUTO_SELECTED_90_BALANCED
3,영향,영향,다른 것에 변화를 주는 힘이에요.,비가 많이 오면 소풍에 영향을 줘요.,좋은 친구는 나에게 좋은 영향을 줘요.,날씨가 기분에 영향을 줄 수 있어요.,미사용,"형태, 설명, 정리, 용액, 작품, 실행",정답:영향 | 보기:향/이/영/교/당,"chunks:민수는/집에서/영향을/배웠다. | targetIndex:2 | vocabDistractor:형태를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:영향이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=14102 | AUTO_SELECTED_90_BALANCED
4,환경,환경,우리가 살고 있는 자연이나 주변을 말해요.,깨끗한 환경을 위해 쓰레기를 주웠어요.,우리 교실 환경을 예쁘게 꾸몄어요.,동물들이 살기 좋은 환경을 만들어야 해요.,미사용,"발달, 범위, 참여, 표시, 영향, 모두",정답:환경 | 보기:환/슷/지/활/경,"chunks:지수는/도서관에서/환경을/배웠다. | targetIndex:2 | vocabDistractor:발달을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:환경이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=49093 | AUTO_SELECTED_90_BALANCED
5,재다,재다,길이나 무게 같은 것을 알아보는 거예요.,줄자로 책상의 길이를 재 보았어요.,체중계로 몸무게를 재 보았어요.,자로 연필의 길이를 재 보았어요.,미사용,"보고, 요약, 발달, 참고, 용액, 도구",정답:재다 | 보기:재/다/원/요/미,"chunks:나는/수업 시간에/'재다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'보고' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'재다' 뜻이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24914 | AUTO_SELECTED_90_BALANCED
6,측정,측정,자나 저울 같은 도구로 크기나 양을 알아보는 거예요.,체온계로 몸의 온도를 측정했어요.,자로 교실 칠판의 길이를 측정했어요.,과학 시간에 물의 양을 측정했어요.,미사용,"범위, 주제, 판단, 단순, 비교, 작품",정답:측정 | 보기:차/짜/리/측/정,"chunks:우리는/교실에서/측정을/배웠다. | targetIndex:2 | vocabDistractor:범위를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:측정이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=79025 | AUTO_SELECTED_90_BALANCED
7,추측,추측,확실하지 않지만 이럴 것 같다고 생각하는 거예요.,하늘이 어두워서 비가 올 거라고 추측했어요.,선물 상자를 보고 안에 뭐가 있을지 추측했어요.,발자국을 보고 누가 지나갔는지 추측했어요.,미사용,"참고, 방법, 정리, 미래, 내용, 보호",정답:추측 | 보기:측/추/질/반/요,"chunks:민수는/집에서/추측을/배웠다. | targetIndex:2 | vocabDistractor:참고를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:추측이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=27806 | AUTO_SELECTED_90_BALANCED
8,단서,단서,문제를 풀 때 도움이 되는 힌트예요.,보물찾기에서 단서를 찾아서 보물을 발견했어요.,수수께끼를 풀기 위해 단서를 모았어요.,그림에서 숨은 그림을 찾을 단서를 발견했어요.,미사용,"역할, 원인, 도구, 반대, 영향, 크기",정답:단서 | 보기:대/서/류/파/단,"chunks:지수는/도서관에서/단서를/배웠다. | targetIndex:2 | vocabDistractor:역할을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:단서가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=42202 | AUTO_SELECTED_90_BALANCED
9,짐작,짐작,잘 모르지만 대충 이럴 것 같다고 생각하는 거예요.,선물 상자를 흔들어 보고 안에 뭐가 들었는지 짐작했어요.,냄새를 맡고 오늘 급식을 짐작해 보았어요.,친구 표정을 보고 기분을 짐작했어요.,미사용,"까닭, 추측, 모두, 미래, 관찰, 고려",정답:짐작 | 보기:획/작/짐/록/명,"chunks:나는/수업 시간에/짐작을/배웠다. | targetIndex:2 | vocabDistractor:까닭을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:짐작이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=29021 | AUTO_SELECTED_90_BALANCED
10,계획,계획,앞으로 할 일을 미리 정하는 거예요.,방학에 뭘 할지 계획을 세웠어요.,주말 나들이 계획을 가족과 함께 세웠어요.,생일 파티 계획을 친구들과 만들었어요.,미사용,"추측, 구조, 대비, 보존, 완성, 파악",정답:계획 | 보기:계/직/효/획/색,"chunks:우리는/교실에서/계획을/배웠다. | targetIndex:2 | vocabDistractor:추측을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:계획이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=23324 | AUTO_SELECTED_90_BALANCED
11,개요,개요,긴 이야기의 중요한 내용만 짧게 정리한 거예요.,발표 전에 이야기의 개요를 먼저 적었어요.,책을 읽고 개요를 정리해 보았어요.,선생님이 수업의 개요를 칠판에 써 주셨어요.,미사용,"태도, 추측, 선택, 모습, 도구, 상상",정답:개요 | 보기:요/분/찬/개/려,"chunks:민수는/집에서/개요를/배웠다. | targetIndex:2 | vocabDistractor:태도를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:개요가,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=26670 | AUTO_SELECTED_90_BALANCED
12,보존,보존,소중한 것을 잘 지키고 간직하는 거예요.,옛날 물건을 깨끗하게 보존해야 해요.,자연을 보존하기 위해 나무를 심었어요.,할머니가 주신 편지를 소중히 보존하고 있어요.,미사용,"설명, 표면, 단순, 발달, 분류, 배경",정답:보존 | 보기:꾸/견/존/맞/보,"chunks:지수는/도서관에서/보존을/배웠다. | targetIndex:2 | vocabDistractor:설명을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:보존이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=14528 | AUTO_SELECTED_90_BALANCED
13,조사,조사,궁금한 것을 자세히 알아보는 거예요.,우리 동네에 어떤 가게가 있는지 조사했어요.,좋아하는 동물에 대해 조사해서 발표했어요.,도서관에서 공룡에 대해 조사했어요.,미사용,"입체, 비교, 기록, 찬성, 검토, 점검",정답:조사 | 보기:사/경/찰/조/호,"chunks:나는/수업 시간에/조사를/배웠다. | targetIndex:2 | vocabDistractor:입체를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:조사가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62052 | AUTO_SELECTED_90_BALANCED
14,실행,실행,생각한 것을 실제로 하는 거예요.,계획한 대로 교실 청소를 실행했어요.,약속한 것을 실행해서 친구가 기뻐했어요.,아침 운동 계획을 매일 실행하고 있어요.,미사용,"비교, 모두, 작성, 입체, 반면, 요소",정답:실행 | 보기:다/할/실/택/행,"chunks:우리는/교실에서/실행을/배웠다. | targetIndex:2 | vocabDistractor:비교를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:실행이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=66224 | AUTO_SELECTED_90_BALANCED
15,파악,파악,어떤 것을 잘 이해하는 거예요.,선생님 말씀을 잘 듣고 내용을 파악했어요.,지도를 보고 우리 위치를 파악했어요.,문제를 읽고 무엇을 물어보는지 파악했어요.,미사용,"형태, 용액, 전시, 단서, 특징, 계획",정답:파악 | 보기:히/행/측/파/악,"chunks:민수는/집에서/파악을/배웠다. | targetIndex:2 | vocabDistractor:형태를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:파악이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=82407 | AUTO_SELECTED_90_BALANCED
16,공통점,공통점,서로 같은 점이에요.,나와 친구의 공통점은 둘 다 강아지를 좋아하는 거예요.,사과와 딸기의 공통점은 둘 다 과일이라는 거예요.,고양이와 호랑이의 공통점을 찾아보았어요.,미사용,"전시, 검토, 범위, 순서, 측정, 단서",정답:공통점 | 보기:효/통/점/공/두,"chunks:지수는/도서관에서/공통점을/배웠다. | targetIndex:2 | vocabDistractor:전시를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:공통점이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=25284 | AUTO_SELECTED_90_BALANCED
17,차이점,차이점,서로 다른 점이에요.,사과와 배의 차이점은 색깔이 다른 거예요.,여름과 겨울의 차이점을 이야기해 보았어요.,연필과 볼펜의 차이점을 알아보았어요.,미사용,"판단, 반대, 표시, 작품, 자료, 조사",정답:차이점 | 보기:이/례/점/방/차,"chunks:나는/수업 시간에/차이점을/배웠다. | targetIndex:2 | vocabDistractor:판단을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:차이점이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=37245 | AUTO_SELECTED_90_BALANCED
18,비교,비교,두 개를 나란히 놓고 같은 점과 다른 점을 살펴보는 거예요.,내 키와 친구 키를 비교해 보았어요.,두 그림을 비교해서 다른 곳을 찾았어요.,어제 날씨와 오늘 날씨를 비교했어요.,미사용,"의견, 특징, 이용, 내용, 정리, 연결",정답:비교 | 보기:교/비/획/영/당,"chunks:우리는/교실에서/비교를/배웠다. | targetIndex:2 | vocabDistractor:의견을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:비교가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=63521 | AUTO_SELECTED_90_BALANCED
19,입체,입체,납작하지 않고 높이가 있어서 만질 수 있는 모양이에요.,종이로 입체 상자를 만들었어요.,찰흙으로 입체 동물을 만들었어요.,수학 시간에 입체 모양을 배웠어요.,미사용,"비교, 구별, 분류, 개요, 점검, 영향",정답:입체 | 보기:례/체/존/입/지,"chunks:민수는/집에서/입체를/배웠다. | targetIndex:2 | vocabDistractor:비교를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:입체가,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=73592 | AUTO_SELECTED_90_BALANCED
20,구하다,구하다,필요한 것을 찾아서 얻는 거예요.,도서관에서 필요한 책을 구했어요.,수학 문제의 답을 구했어요.,만들기에 쓸 재료를 구했어요.,미사용,"찬성, 원인, 단순, 확대, 대상, 방식",정답:구하다 | 보기:인/반/하/구/다,"chunks:지수는/도서관에서/'구하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'찬성' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'구하다' 뜻이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=58299 | AUTO_SELECTED_90_BALANCED
21,해결,해결,어려운 일이나 문제를 잘 처리해서 끝내는 거예요.,친구와 다툰 문제를 이야기해서 해결했어요.,어려운 수학 문제를 끝까지 풀어서 해결했어요.,교실이 더러운 문제를 다 함께 청소해서 해결했어요.,미사용,"역할, 관점, 수단, 주제, 특징, 대상",정답:해결 | 보기:수/경/결/해/황,"chunks:나는/수업 시간에/해결을/배웠다. | targetIndex:2 | vocabDistractor:역할을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:해결이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=72470 | AUTO_SELECTED_90_BALANCED
22,반대,반대,서로 완전히 다른 것이에요.,위와 아래는 반대 방향이에요.,크다와 작다는 반대말이에요.,친구와 의견이 반대여서 이야기를 나눴어요.,미사용,"평균, 제출, 기술, 상황, 내용, 미래",정답:반대 | 보기:분/반/황/고/대,"chunks:우리는/교실에서/반대를/배웠다. | targetIndex:2 | vocabDistractor:평균을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:반대가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=69484 | AUTO_SELECTED_90_BALANCED
23,문제점,문제점,잘못되거나 고쳐야 할 부분이에요.,우리 모둠 발표의 문제점을 찾아서 고쳤어요.,교실에서 떠드는 것이 문제점이에요.,급식을 남기는 것이 우리 반의 문제점이에요.,미사용,"내용, 전시, 검토, 제출, 기록, 영향",정답:문제점 | 보기:점/제/문/시/습,"chunks:민수는/집에서/문제점을/배웠다. | targetIndex:2 | vocabDistractor:내용을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:문제점이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=59244 | AUTO_SELECTED_90_BALANCED
24,바람직하다,바람직하다,옳고 좋다고 생각할 만한 거예요.,친구를 도와주는 것은 바람직한 행동이에요.,줄을 잘 서는 것이 바람직한 모습이에요.,골고루 먹는 것이 바람직한 식습관이에요.,미사용,"예상, 영향, 이용, 부분, 작품, 조사",정답:바람직하다 | 보기:변/람/직/다/하/해/바,"chunks:지수는/도서관에서/'바람직하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'예상' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'바람직하다' 뜻이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15806 | AUTO_SELECTED_90_BALANCED
25,작품,작품,열심히 만들거나 그린 것이에요.,미술 시간에 만든 작품을 교실에 전시했어요.,친구의 작품이 정말 멋있어서 칭찬했어요.,찰흙으로 예쁜 작품을 완성했어요.,미사용,"평균, 순서, 구별, 연결, 계획, 검토",정답:작품 | 보기:고/품/교/작/단,"chunks:나는/수업 시간에/작품을/배웠다. | targetIndex:2 | vocabDistractor:평균을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:작품이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24837 | AUTO_SELECTED_90_BALANCED
26,제출,제출,해야 할 것을 내는 거예요.,숙제를 다 해서 선생님께 제출했어요.,그림 일기를 쓰고 제출했어요.,알림장을 부모님께 보여 드리고 사인을 받아 제출했어요.,미사용,"단서, 짐작, 내용, 검토, 비교, 순서",정답:제출 | 보기:주/출/특/제/입,"chunks:우리는/교실에서/제출을/배웠다. | targetIndex:2 | vocabDistractor:단서를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:제출이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=31811 | AUTO_SELECTED_90_BALANCED
27,점검,점검,잘 되어 있는지 하나하나 살펴보는 거예요.,소풍 가기 전에 준비물을 점검했어요.,시험지를 내기 전에 답을 점검했어요.,선생님이 교실 청소 상태를 점검하셨어요.,미사용,"입체, 찬성, 의미, 탐색, 의견, 개요",정답:점검 | 보기:질/확/점/용/검,"chunks:민수는/집에서/점검을/배웠다. | targetIndex:2 | vocabDistractor:입체를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:점검이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=31715 | AUTO_SELECTED_90_BALANCED
28,태도,태도,어떤 일을 대하는 마음가짐이에요.,수업 시간에 바른 태도로 앉아야 해요.,공부할 때 열심히 하는 태도가 중요해요.,친구에게 친절한 태도로 대해야 해요.,미사용,"보고, 정리, 설명, 확대, 선택, 의견",정답:태도 | 보기:도/형/순/입/태,"chunks:지수는/도서관에서/태도를/배웠다. | targetIndex:2 | vocabDistractor:보고를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:태도가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62414 | AUTO_SELECTED_90_BALANCED
29,상상,상상,실제로 없는 것을 머릿속으로 그려 보는 거예요.,구름을 보며 어떤 모양인지 상상했어요.,동화 속 나라를 상상하며 그림을 그렸어요.,미래의 내 모습을 상상해 보았어요.,미사용,"영향, 범위, 태도, 확대, 단서, 성질",정답:상상 | 보기:화/태/통/존/상,"chunks:나는/수업 시간에/상상을/배웠다. | targetIndex:2 | vocabDistractor:영향을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:상상이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=61734 | AUTO_SELECTED_90_BALANCED
30,관점,관점,어떤 것을 바라보는 나만의 생각이에요.,같은 그림을 봐도 사람마다 관점이 달라요.,동물의 관점에서 이야기를 지어 보았어요.,나와 다른 관점도 존중해야 해요.,미사용,"변화, 요약, 범위, 영향, 보호, 평균",정답:관점 | 보기:설/점/떠/찬/관,"chunks:우리는/교실에서/관점을/배웠다. | targetIndex:2 | vocabDistractor:변화를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:관점이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=23999 | AUTO_SELECTED_90_BALANCED
