ID,어휘,표기통일,뜻검수,예문1,예문2,예문3,그림,관련어10,L4음절선택,L5어절조립,교란지검수,문화편향검수,최종승인,비고
31,재구성,재구성,한 번 만들었던 것을 다시 새롭게 만드는 거예요.,이야기 순서를 바꿔서 재구성해 보았어요.,블록을 부수고 새로운 모양으로 재구성했어요.,동화를 우리 이야기로 재구성해 보았어요.,미사용,"내용, 기술, 찬성, 작성, 모두, 참여",정답:재구성 | 보기:재/구/성/반/두,"chunks:민수는/집에서/재구성을/배웠다. | targetIndex:2 | vocabDistractor:내용을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:재구성이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=74458 | AUTO_SELECTED_90_BALANCED
32,배경,배경,뒤쪽에 보이는 모습이에요.,그림의 배경에 파란 하늘을 그렸어요.,이 이야기의 배경은 작은 마을이에요.,사진의 배경에 예쁜 꽃이 보여요.,미사용,"대비, 완성, 부분, 이용, 결과, 수단",정답:배경 | 보기:차/경/배/절/평,"chunks:지수는/도서관에서/배경을/배웠다. | targetIndex:2 | vocabDistractor:대비를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:배경이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62538 | AUTO_SELECTED_90_BALANCED
33,창의적,창의적,아무도 생각하지 못한 새롭고 특별한 거예요.,친구가 창의적인 방법으로 문제를 풀었어요.,창의적인 생각으로 멋진 작품을 만들었어요.,선생님이 창의적인 놀이를 알려 주셨어요.,미사용,"내용, 보호, 작품, 부분, 표면, 반면",정답:창의적 | 보기:적/환/의/용/창,"chunks:나는/수업 시간에/창의적을/배웠다. | targetIndex:2 | vocabDistractor:내용을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:창의적이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=82800 | AUTO_SELECTED_90_BALANCED
34,분류,분류,같은 종류끼리 나누어 놓는 거예요.,색깔별로 블록을 분류했어요.,과일과 채소를 분류해 보았어요.,책을 종류별로 분류해서 정리했어요.,미사용,"까닭, 태도, 작성, 설명, 결과, 관점",정답:분류 | 보기:호/형/분/류/하,"chunks:우리는/교실에서/분류를/배웠다. | targetIndex:2 | vocabDistractor:까닭을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:분류가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=59453 | AUTO_SELECTED_90_BALANCED
35,기준,기준,무언가를 나누거나 정할 때 쓰는 규칙이에요.,키 순서를 기준으로 줄을 섰어요.,색깔을 기준으로 물건을 나누었어요.,점수를 기준으로 상을 주었어요.,미사용,"연구, 의견, 판단, 평균, 검토, 용액",정답:기준 | 보기:비/기/준/작/나,"chunks:민수는/집에서/기준을/배웠다. | targetIndex:2 | vocabDistractor:연구를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:기준이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=61091 | AUTO_SELECTED_90_BALANCED
36,도구,도구,일을 할 때 쓰는 물건이에요.,가위는 종이를 자르는 도구예요.,연필은 글씨를 쓰는 도구예요.,자는 길이를 재는 도구예요.,미사용,"작품, 연결, 보존, 형태, 단서, 원인",정답:도구 | 보기:효/해/요/구/도,"chunks:지수는/도서관에서/도구를/배웠다. | targetIndex:2 | vocabDistractor:작품을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:도구가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=47519 | AUTO_SELECTED_90_BALANCED
37,나누다,나누다,하나를 여러 개로 갈라놓는 거예요.,피자를 네 조각으로 나누었어요.,간식을 친구와 나누어 먹었어요.,색종이를 반으로 나누었어요.,미사용,"원인, 이용, 추측, 측정, 구별, 내용",정답:나누다 | 보기:나/능/누/결/다,"chunks:나는/수업 시간에/'나누다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'원인' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'나누다' 뜻이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=29749 | AUTO_SELECTED_90_BALANCED
38,묶다,묶다,끈이나 줄로 하나로 합치는 거예요.,신문지를 끈으로 묶어서 정리했어요.,운동화 끈을 예쁘게 묶었어요.,색연필을 고무줄로 묶었어요.,미사용,"검토, 까닭, 구성, 예상, 반대, 분류",정답:묶다 | 보기:다/까/공/묶/추,"chunks:우리는/교실에서/'묶다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'검토' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'묶다' 뜻이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=64741 | AUTO_SELECTED_90_BALANCED
39,표면,표면,물건의 가장 바깥쪽 부분이에요.,탁구공의 표면은 매끈매끈해요.,나무 표면을 손으로 만져 보았어요.,달의 표면은 울퉁불퉁해요.,미사용,"관점, 찬성, 연결, 전시, 미래, 조사",정답:표면 | 보기:택/라/면/표/작,"chunks:민수는/집에서/표면을/배웠다. | targetIndex:2 | vocabDistractor:관점을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:표면이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=88024 | AUTO_SELECTED_90_BALANCED
40,확대,확대,작은 것을 크게 만드는 거예요.,돋보기로 개미를 확대해서 보았어요.,사진을 확대해서 자세히 살펴보았어요.,지도를 확대해서 우리 동네를 찾았어요.,미사용,"관찰, 사례, 계획, 기술, 단서, 연구",정답:확대 | 보기:확/준/방/대/부,"chunks:지수는/도서관에서/확대를/배웠다. | targetIndex:2 | vocabDistractor:관찰을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:확대가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=87330 | AUTO_SELECTED_90_BALANCED
41,대상,대상,어떤 일의 상대가 되는 사람이나 물건이에요.,이번 칭찬의 대상은 우리 반 친구들이에요.,관찰의 대상으로 강아지를 골랐어요.,이 책은 어린이가 읽을 대상으로 만들어졌어요.,미사용,"보고, 변화, 모두, 보존, 크기, 미래",정답:대상 | 보기:악/상/대/요/떠,"chunks:나는/수업 시간에/대상을/배웠다. | targetIndex:2 | vocabDistractor:보고를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:대상이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=50270 | AUTO_SELECTED_90_BALANCED
42,작성,작성,글이나 서류를 만드는 거예요.,일기를 작성해서 선생님께 보여 드렸어요.,편지를 정성껏 작성했어요.,관찰 일지를 매일 작성하고 있어요.,미사용,"완성, 작품, 제출, 추측, 범위, 구성",정답:작성 | 보기:성/실/작/시/행,"chunks:우리는/교실에서/작성을/배웠다. | targetIndex:2 | vocabDistractor:완성을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:작성이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24803 | AUTO_SELECTED_90_BALANCED
43,변화,변화,모습이나 상태가 달라지는 거예요.,가을이 되니 나뭇잎 색이 변화했어요.,씨앗이 싹이 트는 변화를 관찰했어요.,날씨의 변화가 심해서 옷을 따뜻하게 입었어요.,미사용,"대상, 구조, 구성, 방법, 영향, 참여",정답:변화 | 보기:화/형/어/식/변,"chunks:민수는/집에서/변화를/배웠다. | targetIndex:2 | vocabDistractor:대상을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:변화가,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=83169 | AUTO_SELECTED_90_BALANCED
44,탐색,탐색,알고 싶은 것을 찾아보는 거예요.,도서관에서 재미있는 책을 탐색했어요.,숲에서 곤충을 탐색했어요.,새로운 놀이를 탐색해 보았어요.,미사용,"요약, 실행, 이용, 구별, 정리, 내용",정답:탐색 | 보기:향/색/완/탐/슷,"chunks:지수는/도서관에서/탐색을/배웠다. | targetIndex:2 | vocabDistractor:요약을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:탐색이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=82730 | AUTO_SELECTED_90_BALANCED
45,참고,참고,무언가를 할 때 도움이 될 만한 것을 살펴보는 거예요.,숙제를 할 때 교과서를 참고했어요.,그림을 그릴 때 사진을 참고했어요.,요리할 때 레시피를 참고했어요.,미사용,"표시, 의미, 상황, 내용, 짜임, 구성",정답:참고 | 보기:참/고/가/나/다,"chunks:나는/수업 시간에/참고를/배웠다. | targetIndex:2 | vocabDistractor:표시를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:참고가,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=78295
46,예상,예상,앞으로 어떻게 될지 미리 생각하는 거예요.,내일 날씨가 맑을 거라고 예상했어요.,시험이 어려울 거라고 예상했는데 쉬웠어요.,오늘 급식 메뉴를 예상해 보았어요.,미사용,"방법, 찬성, 보호, 전시, 평가, 범위",정답:예상 | 보기:예/상/가/나/다,"chunks:우리는/교실에서/예상을/배웠다. | targetIndex:2 | vocabDistractor:방법을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:예상이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70522
47,결과,결과,어떤 일이 끝난 뒤의 모습이에요.,시험 결과가 좋아서 기분이 좋았어요.,열심히 연습한 결과 달리기에서 1등을 했어요.,실험 결과를 공책에 적었어요.,미사용,"바꾸다, 용액, 정리, 완성, 이용, 의생활",정답:결과 | 보기:결/과/가/나/다,"chunks:민수는/집에서/결과를/배웠다. | targetIndex:2 | vocabDistractor:바꾸다를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:결과가,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=60093
48,평균,평균,전체를 합쳐서 똑같이 나눈 수예요.,우리 반 키의 평균을 계산해 보았어요.,시험 점수의 평균이 90점이었어요.,매일 걸은 걸음 수의 평균을 구했어요.,미사용,"주생활, 기록, 성질, 크기, 요약, 모두",정답:평균 | 보기:평/균/가/나/다,"chunks:지수는/도서관에서/평균을/배웠다. | targetIndex:2 | vocabDistractor:주생활을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:평균이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=88169
49,단순,단순,복잡하지 않고 쉬운 거예요.,이 문제는 단순해서 금방 풀 수 있어요.,단순한 규칙이라서 쉽게 이해했어요.,단순한 모양으로 그림을 그렸어요.,미사용,"모습, 부분, 맞다, 의견, 대비, 보고",정답:단순 | 보기:단/순/가/나/다,"chunks:나는/수업 시간에/단순을/배웠다. | targetIndex:2 | vocabDistractor:모습을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:단순이,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=28372
50,구조,구조,위험한 상황에서 사람을 구해 주는 거예요.,소방관이 불이 난 집에서 사람을 구조했어요.,바다에 빠진 사람을 구조했어요.,산에서 길을 잃은 사람을 구조했어요.,미사용,"형태, 반대, 모두, 연결, 요약, 참여",정답:구조 | 보기:람/약/조/히/구,"chunks:우리는/교실에서/구조를/배웠다. | targetIndex:2 | vocabDistractor:형태를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:구조가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=36923 | AUTO_SELECTED_90_BALANCED
51,불가능,불가능,할 수 없는 거예요.,사람이 날개 없이 하늘을 나는 것은 불가능해요.,하루에 100권의 책을 읽는 것은 불가능해요.,눈이 많이 와서 소풍이 불가능해졌어요.,미사용,"측정, 추측, 단서, 짐작, 계획, 개요",정답:불가능 | 보기:불/가/능/나/다,"chunks:민수는/집에서/불가능을/배웠다. | targetIndex:2 | vocabDistractor:측정을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:불가능이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=60287
52,수단,수단,어떤 일을 하기 위해 쓰는 방법이에요.,버스는 학교에 가는 수단이에요.,전화는 먼 곳의 친구와 이야기하는 수단이에요.,인터넷은 정보를 찾는 수단이에요.,미사용,"조사, 실행, 파악, 공통점, 차이점, 비교",정답:수단 | 보기:수/단/가/나/다,"chunks:지수는/도서관에서/수단을/배웠다. | targetIndex:2 | vocabDistractor:조사를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:수단이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15621
53,대부분,대부분,거의 전부인 거예요.,우리 반 대부분의 친구들이 운동을 좋아해요.,꽃이 대부분 활짝 피었어요.,숙제를 대부분 끝냈어요.,미사용,"단순, 예상, 고려, 계획, 요소, 의미",정답:대부분 | 보기:출/부/대/분/도,"chunks:나는/수업 시간에/대부분을/배웠다. | targetIndex:2 | vocabDistractor:단순을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:대부분이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62394 | AUTO_SELECTED_90_BALANCED
54,정확히,정확히,틀리지 않고 딱 맞게 하는 거예요.,시계를 보고 시간을 정확히 말했어요.,선을 따라 정확히 오렸어요.,정확히 10개를 세어 봤어요.,미사용,"태도, 상상, 관점, 재구성, 배경, 창의적",정답:정확히 | 보기:정/확/히/가/나,"chunks:우리는/교실에서/정확히를/배웠다. | targetIndex:2 | vocabDistractor:태도를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:정확히가,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70895
55,비슷하다,비슷하다,완전히 같지는 않지만 많이 닮은 거예요.,쌍둥이 친구는 얼굴이 비슷해요.,이 두 색깔이 비슷해서 구별하기 어려워요.,우리 강아지와 옆집 강아지가 비슷하게 생겼어요.,미사용,"구별, 제시, 태도, 구조, 주제, 완성",정답:비슷하다 | 보기:비/짜/하/다/슷/람,"chunks:민수는/집에서/'비슷하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'구별' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'비슷하다' 뜻이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=65864 | AUTO_SELECTED_90_BALANCED
56,특징,특징,다른 것과 다르게 눈에 띄는 점이에요.,기린의 특징은 목이 아주 긴 거예요.,우리 학교의 특징은 운동장이 넓은 거예요.,봄의 특징은 꽃이 많이 피는 거예요.,미사용,"작성, 변화, 탐색, 참고, 예상, 결과",정답:특징 | 보기:특/징/가/나/다,"chunks:지수는/도서관에서/특징을/배웠다. | targetIndex:2 | vocabDistractor:작성을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:특징이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=71299
57,반면,반면,한쪽과 다른 쪽을 비교할 때 쓰는 말이에요.,형은 키가 큰 반면 동생은 키가 작아요.,여름은 더운 반면 겨울은 추워요.,고양이는 조용한 반면 강아지는 시끄러워요.,미사용,"요소, 계획, 측정, 비교, 해결, 주제",정답:반면 | 보기:대/달/면/판/반,"chunks:나는/수업 시간에/반면을/배웠다. | targetIndex:2 | vocabDistractor:요소를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:반면이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15844 | AUTO_SELECTED_90_BALANCED
58,형태,형태,물건이 생긴 모양이에요.,구름의 형태가 토끼처럼 보였어요.,여러 가지 형태의 블록을 모았어요.,나뭇잎의 형태가 별처럼 생겼어요.,미사용,"추측, 성질, 구성, 방법, 보존, 계획",정답:형태 | 보기:액/태/측/원/형,"chunks:우리는/교실에서/형태를/배웠다. | targetIndex:2 | vocabDistractor:추측을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:형태가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=86382 | AUTO_SELECTED_90_BALANCED
59,구별,구별,서로 다른 것을 알아보고 나누는 거예요.,빨간색과 주황색을 구별하기 어려웠어요.,비슷한 글자를 구별해서 읽었어요.,쌍둥이를 구별할 수 있게 되었어요.,미사용,"작품, 의견, 비교, 구조, 영향, 선택",정답:구별 | 보기:구/료/예/별/과,"chunks:민수는/집에서/구별을/배웠다. | targetIndex:2 | vocabDistractor:작품을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:구별이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24112 | AUTO_SELECTED_90_BALANCED
60,연결,연결,둘 이상을 서로 이어 주는 거예요.,블록을 연결해서 긴 기차를 만들었어요.,전선을 연결하니 불이 켜졌어요.,점을 연결해서 별 모양을 만들었어요.,미사용,"역할, 자료, 정하다, 참여, 연구, 기술",정답:연결 | 보기:연/결/가/나/다,"chunks:지수는/도서관에서/연결을/배웠다. | targetIndex:2 | vocabDistractor:역할을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:연결이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=13973
61,요소,요소,무언가를 이루는 데 꼭 필요한 부분이에요.,맛있는 요리의 중요한 요소는 좋은 재료예요.,건강의 중요한 요소는 운동이에요.,좋은 발표의 요소는 큰 목소리예요.,미사용,"선택, 크기, 짐작, 부분, 평균, 완성",정답:요소 | 보기:위/예/소/요/련,"chunks:나는/수업 시간에/요소를/배웠다. | targetIndex:2 | vocabDistractor:선택을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:요소가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=69003 | AUTO_SELECTED_90_BALANCED
62,선택,선택,여러 가지 중에서 하나를 고르는 거예요.,간식으로 사탕과 과자 중에서 선택했어요.,좋아하는 색을 선택해서 칠했어요.,읽고 싶은 책을 선택했어요.,미사용,"제출, 조사, 방식, 보호, 해결, 개요",정답:선택 | 보기:선/택/아/형/태,"chunks:우리는/교실에서/선택을/배웠다. | targetIndex:2 | vocabDistractor:제출을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:선택이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=63164 | AUTO_SELECTED_90_BALANCED
